title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Cintia Burgos Ventas,Tienda de ropa,,Manuel Castellar 1412,,Azul,Provincia de Buenos Aires,-36.7945176,-59.8686338,5.0,66,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TW199NenPVtFLIlTXD-eNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.2043&pitch=0&thumbfov=100,1.0,2,2025-06-15T22:57:01.287Z,comercio
LISBOA Indumentaria,Tienda de ropa,,Av. Juan Domingo Perón 823,+54 2281 55-0723,Azul,Provincia de Buenos Aires,-36.7857423,-59.8605109,5.0,65,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqIxpqEFooXwSDy9zgx1Wo1hcVwJP7999uZWBpSx8eZiZV0m9FZcLh_BzCRroq8Ib9I9OXWsRKn6sxC_iltoGLjJfJJDCZrCpGVW7XAYucW56lJqt2f959-kK9l5wIPumZNwwal=w408-h408-k-no,16.0,3,2025-06-15T22:57:01.287Z,comercio
IndumentariaAhorrounixes,Tienda de ropa,,Av. Piazza 1198,,Azul,Provincia de Buenos Aires,-36.7861686,-59.8481073,,64,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqJf5oO0Bhpc7rZLs_cVgTy1swdLDHDpnHjALeyf9xs2yiFyb_Gi5yr0A-XbAfQMH6snBKuob_ef9F_AQXGmdIeX0Jb5GvdAKEHsR6CJLElPG0yy7p8lH-X9l-Sy7g5ZRxCrEY-iY58W0AC=w408-h308-k-no,1.0,0,2025-06-15T22:57:01.286Z,comercio
Maxikioscos Gonzalez,Librería,,San Martín 532,+54 2281 42-4066,Azul,Provincia de Buenos Aires,-36.7789353,-59.8621498,4.5,63,https://lh3.googleusercontent.com/p/AF1QipN9FhUNoR8ghfNdiTq1TADUbe-mSX6BdMgVplAI=w408-h544-k-no,4.0,4,2025-06-15T22:57:01.286Z,comercio
AUTOSERVICIO El Valle,Tienda de alimentación,,,,Azul,Provincia de Buenos Aires,-36.7795551,-59.8584761,,62,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I6ybY18Cu1omOi2qwwUKIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.76253&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:57:01.286Z,comercio
La Serranita,Tienda de bebidas alcohólicas,,Av. 25 de Mayo 642,,Azul,Provincia de Buenos Aires,-36.7800172,-59.8606319,4.7,61,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9Z74exboWo-Hxpo8K7mCbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.48357&pitch=0&thumbfov=100,1.0,3,2025-06-15T22:57:01.286Z,comercio
Forrajería Y Todo Suelto El Amanecer,Tienda de alimentación,,Av. 25 de Mayo,,Azul,Provincia de Buenos Aires,-36.791199,-59.8744427,,53,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RdMQJruvh2YJna5qPj-mcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.01892&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:57:00.082Z,comercio
Circulo de Analistas Clinicos de Azul,Comercio,,San Martín 665,+54 2281 42-6234,Azul,Provincia de Buenos Aires,-36.7809394,-59.8599221,5.0,50,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CuQ5BwWnbNhGaGxLNMTyhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.6821&pitch=0&thumbfov=100,1.0,1,2025-06-15T22:57:00.082Z,comercio
MEGACOMPRAS Azul,Tienda de artículos para el hogar,https://www.instagram.com/megacompras_oficial/?hl=es-la,San Martín 586,,Azul,Provincia de Buenos Aires,-36.779753,-59.8611079,4.4,45,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS9s-SilRq2pc0CojuIj47UMLLfzHTjNzKaSWuLqDzmkr-U6PC0KyXo9qVGJFkFX5x3E9M05XoiCh-uKuihNMwf4pON2LYEOonUmNOEIVsqDBpngOdVLBb1OKpWiLgBtfFg5c=w426-h240-k-no,3.0,23,2025-06-15T22:57:00.081Z,comercio
Color Codice - Imprenta - Grafica - Centro de Copiado,Comercio,,Moreno 613,+54 2281 31-0205,Azul,Provincia de Buenos Aires,-36.7789825,-59.8610699,,44,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W4YHfuclC1SUG09fE8u1-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.76169&pitch=0&thumbfov=100,2.0,0,2025-06-15T22:57:00.081Z,comercio
Verdu de conte,Tienda de alimentación,,Julio Argentino Roca 956,,Azul,Provincia de Buenos Aires,-36.786467,-59.8574116,,42,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xr7a720ei6n2aOEsQgmD9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.905582&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:57:00.081Z,comercio
Maxikiosco OHANA,Kiosco,https://www.facebook.com/maxikiosco.ohana.12,Hipólito Yrigoyen 655,,Azul,Provincia de Buenos Aires,-36.7802723,-59.859209,4.7,41,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npTA7SGr6YdszReoCAUmVpvqw430FTvriYGP-SDvYcZjo1xzsv3GzYJKsksTZivq1pw3mmk8NagtEzTd4tUcbOL8BB9K1EQSGe2IKhlVFFHSVRBOVlhmNJvuwE6iAdbnIGGGDAO=w408-h343-k-no,3.0,26,2025-06-15T22:57:00.080Z,comercio
Bacano Productos Regionales,Tienda de fiambres,,Colón 840,,Azul,Provincia de Buenos Aires,-36.7798013,-59.8672588,,17,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hma8RRTFbgH2avej-likcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.30423&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:56:57.478Z,comercio
Maxikiosco Lo De Max,Kiosco,,Av. 25 de Mayo 850,,Azul,Provincia de Buenos Aires,-36.7824422,-59.8640447,5.0,16,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wxs_NvrcWus6Ef1IzvLfsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.1793&pitch=0&thumbfov=100,2.0,6,2025-06-15T22:56:57.477Z,comercio
DIETETICA RINCON NATURAL,Tienda de alimentación,https://www.facebook.com/Dietetica-Rincon-Natural-198257967017807/?ref=page_internal,Av. Mitre 629,,Azul,Provincia de Buenos Aires,-36.778707,-59.8580535,4.6,15,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJxf7xkjmTXAqYJ01qs2iSfRDoPKDGF72i0imKrbWcDcUVzjC9hQpETGOE8qXoTwWMJJVWscEt5AB8_zcWQG_Coemur4c3BKbF6jxww3uCbecXDh2_Ew_9vLJWL1dQ06nM8Row=w408-h725-k-no,2.0,44,2025-06-15T22:56:57.477Z,comercio
Minimarket,Supermercado,,,,Azul,Provincia de Buenos Aires,-36.78575,-59.8582227,4.7,14,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N8Rn9jqHdgi3nT_1y_WEvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.83374&pitch=0&thumbfov=100,1.0,7,2025-06-15T22:56:57.477Z,comercio
Campos del Centro SRL,Comercio,https://www.instagram.com/camposdelcentrosrl/,C. 61 535,+54 9 2281 50-1288,Azul,Provincia de Buenos Aires,-36.7921744,-59.8413099,4.4,13,https://lh3.googleusercontent.com/p/AF1QipN00H7ZU7M72VrqrWe46YTWFDnjldiT-qYTtYNH=w426-h240-k-no,9.0,8,2025-06-15T22:56:57.477Z,comercio
Kiosco Kober,Kiosco,,Burgos 1099,+54 2281 56-7613,Azul,Provincia de Buenos Aires,-36.7842601,-59.8704749,4.7,12,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nooR_dopNZqhrt8Z4Nt__8e9IFzMcqGmTndRboRjNjxsJpEyjE6P_jwQeKRS0kluXC8VLdYdtSwcpmHt9M_c3cDkHMJWk_PyIO_K9O3q8XYSigB8cxwzLC_CwYPZllVHojbx7GE=w408-h306-k-no,2.0,55,2025-06-15T22:56:57.477Z,comercio
Leñera las 3 Niñas,Comercio,,Belgrano 1239,,Azul,Provincia de Buenos Aires,-36.7870976,-59.8487956,5.0,11,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IXSPZ8ATL-yToLS7AVL-WA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.53088&pitch=0&thumbfov=100,1.0,1,2025-06-15T22:56:57.477Z,comercio
Moccero Adolfo M,Comercio,,Moreno 720,+54 2281 42-2388,Azul,Provincia de Buenos Aires,-36.7802655,-59.862986,,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LNzhkJM1sn-x7HWf1b9NeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.46536&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:56:57.477Z,comercio
Sederia Marion,Comercio,,San Martín 572,+54 2281 43-4710,Azul,Provincia de Buenos Aires,-36.7796,-59.8613771,4.3,9,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=azVhOqgo57d_QAuMWpLE-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.330822&pitch=0&thumbfov=100,1.0,14,2025-06-15T22:56:57.477Z,comercio
Tancredi Olga,Comercio,,San Martín 733,+54 2281 43-3066,Azul,Provincia de Buenos Aires,-36.7818991,-59.8587245,4.5,8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kN0dsn_dasoiaOctcHNCCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.83424&pitch=0&thumbfov=100,1.0,4,2025-06-15T22:56:57.477Z,comercio
Drugstore Center Azul,Kiosco,https://instagram.com/drugstore_center_azul?igshid=h8b7x73qzzsw,"Av.Mitre 401 Av 25 de Mayo esq Tandil Av Caneva 534 H.Irigoyen esq Moreno, Av. 25 de Mayo 1326",+54 2281 51-1652,Azul,Provincia de Buenos Aires,-36.7788745,-59.8610032,4.7,7,https://lh3.googleusercontent.com/p/AF1QipOFa3z10f5yZqEu_c6gX1UJ_gKt5M6fBLU3Od_r=w408-h271-k-no,3.0,42,2025-06-15T22:56:57.477Z,comercio
Despensa del Barrio,Tienda de alimentación,,Avenida Juan B. Justo 1149,+54 221 592-7482,Azul,Provincia de Buenos Aires,-36.7900844,-59.8545663,3.8,6,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noLoWkD2x-0tTQVUcK0JQKzxdCedUeLANms88rXx7gh_iXAmt15EnXEjarkHTtRNHDSecKhnB2uFurZL6U2bVuf3cJWAfu9LfJaSVDnCwo8pd_m_SE_lKxjh0aZ7Ob2vepI3hgvTg=w408-h725-k-no,3.0,4,2025-06-15T22:56:57.477Z,comercio
Suttò piedras y aromas,Comercio,https://instagram.com/sutto.artesanias?igshid=MzRlODBiNWFlZA==,Rauch 959,+54 2281 56-7256,Azul,Provincia de Buenos Aires,-36.7863139,-59.8632744,5.0,5,https://lh3.googleusercontent.com/p/AF1QipO03jpDH7tmFyg0VeiPalAF1OhMM5FKLrmAMn4O=w408-h324-k-no,14.0,94,2025-06-15T22:56:57.477Z,comercio
Agrocentro,Comercio,,Av. Piazza 1450,+54 2281 42-8084,Azul,Provincia de Buenos Aires,-36.7891002,-59.8440184,5.0,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ehh9HJHGn67tRBGR7Q6hIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.48624&pitch=0&thumbfov=100,1.0,1,2025-06-15T22:56:57.476Z,comercio
ALMÍBAR,Tienda de alimentación,,"Calle Gral. Paz y Comercio, B7300EVX",+54 2281 50-9728,Azul,Provincia de Buenos Aires,-36.7953135,-59.8574204,4.7,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr8iJMbZiK8g-XlpWRKHLKUNmQ9eALgQSYGKThh-TrmhGZ2pP5t1cU_Dl0-hKsOARcUFg8YGVGqQ25l0f4wfTgbN2p6-svUhrGnKMyNMESQFOdooiYTqz80HAfqhPVreQGfPNLw=w408-h544-k-no,16.0,6,2025-06-15T22:56:57.476Z,comercio
Quiricocho- Indumentaria deportiva,Comercio,,San Martín 569,,Azul,Provincia de Buenos Aires,-36.7797298,-59.861516,4.0,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=azVhOqgo57d_QAuMWpLE-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.79402&pitch=0&thumbfov=100,1.0,1,2025-06-15T22:56:57.476Z,comercio
Asociacion Latina de Exportacion SA,Comercio,,Julio Argentino Roca 846,+54 2281 43-0338,Azul,Provincia de Buenos Aires,-36.7850672,-59.8592544,3.3,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WQnGTmaSbHhcH7RNl-Hcog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.672348&pitch=0&thumbfov=100,1.0,4,2025-06-15T22:56:57.476Z,comercio
SIS tecnología,Proveedor de servicios de Internet,,Alvear 717,+54 2281 50-6895,Azul,Provincia de Buenos Aires,-36.7772058,-59.8667481,,2,https://lh3.googleusercontent.com/p/AF1QipPZstEZplW3nnJGITq6jkjD_KfubwHOiUyMS4Iq=w408-h541-k-no,9.0,0,2025-06-15T22:56:54.473Z,tecnologia
Menfis,Tienda de electrónica,,Av. 25 de Mayo 644,,Azul,Provincia de Buenos Aires,-36.7797891,-59.8608839,4.0,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YkBKLJ0m55raDML4guzovQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.42017&pitch=0&thumbfov=100,1.0,5,2025-06-15T22:56:54.472Z,tecnologia
Cooperativa Obrera,Tienda de alimentación,http://www.cooperativaobrera.coop/,Av. 25 de Mayo 1272,+54 2281 43-2276,Azul,Provincia de Buenos Aires,-36.7884606,-59.8712545,4.3,52,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npKODjy4wxXida9apzYAu7l0SZ5wLONOAIZjRzQvBjA1PlbZbgXgeGGXBo0b7dCb8rXvf6NAV4GABARcINARXaC_g8pmVuLUj6pmKsWoTTnUdFDNOR3qd6-3JBiIDqapcy3BiHD4Q=w408-h306-k-no,22.0,267,2025-06-15T22:57:00.082Z,comercio
donadio motos,Tienda de repuestos para motos,,Av. Juan Domingo Perón 382,+54 9 2281 30-8510,Azul,Provincia de Buenos Aires,-36.7797726,-59.8676286,4.7,20,https://lh3.googleusercontent.com/p/AF1QipOb4U4xhI-RHFogC3pq39ClVclZqNTr9lR9GejS=w408-h342-k-no,3.0,49,2025-06-15T22:57:06.683Z,repuestos
Jc Motos Padilla,Tienda de repuestos para motos,https://www.facebook.com/profile.php?id=1442782733,Leyria 419,+54 2281 52-6097,Azul,Provincia de Buenos Aires,-36.7801442,-59.8526734,,61,https://lh3.googleusercontent.com/p/AF1QipNjSHR2525IN3v8fP_ExaMnrUsAJlgDl5GPERKy=w426-h240-k-no,3.0,0,2025-06-15T22:57:08.499Z,repuestos
Concesionario Interamerica,,,RN3 Km. 300.5,,Azul,Provincia de Buenos Aires,-36.7842216,-59.8320884,4.5,60,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4JfNQY_85Okc-rE3ylm96g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.00073&pitch=0&thumbfov=100,1.0,10,2025-06-15T22:57:08.022Z,repuestos
Barberi Diesel,Tienda de artículos de fontanería,,Av. Piazza 1371,+54 2281 42-6135,Azul,Provincia de Buenos Aires,-36.7885256,-59.8454598,4.3,59,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VtoU26IsQV6DFEIP6wMctw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.15256&pitch=0&thumbfov=100,4.0,13,2025-06-15T22:57:08.021Z,repuestos
Radiadores Coz,Tienda de repuestos para automóviles,http://www.radiadorescos.com/,"A Prat, Alberdi Esq",+54 2281 66-5027,Azul,Provincia de Buenos Aires,-36.7826844,-59.850314,4.8,19,https://lh3.googleusercontent.com/p/AF1QipPQZ6zeCbIOPSeOrWzCUeCJVOYyaWmQvYqDnYxj=w426-h240-k-no,8.0,14,2025-06-15T22:57:06.683Z,repuestos
MecanicaDavico,Taller mecánico,,Leyria 370,+54 2281 35-0126,Azul,Provincia de Buenos Aires,-36.7792521,-59.85229,5.0,57,https://lh3.googleusercontent.com/p/AF1QipO0HBOYJ23C142DQ1U2xZAGV85vUprgsn0_rG7k=w408-h725-k-no,14.0,7,2025-06-15T22:57:08.021Z,repuestos
"Gomería ""El José""",Tienda de neumáticos,,RN3 kilómetros 301,+54 2281 35-1015,Azul,Provincia de Buenos Aires,-36.793324,-59.8420161,3.7,56,https://lh3.googleusercontent.com/p/AF1QipNmbYhsk6UzVIUYyfa3Y4kJpLlZ5_QnUFfPSbjF=w408-h544-k-no,29.0,3,2025-06-15T22:57:08.021Z,repuestos
AGROREPUESTOS AZUL,Servicio agrícola,,RN3 km 301,+54 2281 65-4471,Azul,Provincia de Buenos Aires,-36.8044471,-59.8556408,4.6,55,https://lh3.googleusercontent.com/p/AF1QipMz4VSkP66OJij1COfIhSdBQCW-OtWIjFGsqucg=w408-h839-k-no,16.0,5,2025-06-15T22:57:08.021Z,repuestos
Arrouzet Motors,Comercio,,España 861,+54 2281 42-3209,Azul,Provincia de Buenos Aires,-36.7856474,-59.8609101,4.6,54,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nob538YnVF8CMgNSqEMLmyJ-vaGRV4h5ONb0K5zphrdMLwAzQciJLmfIRJzYU8jmGE2xyZTznzSTsh7UL8hu4pOYiQ5PLZM8NF7MYbXizM3xWixEQJBhf7-_q0zqUvU2ljaXBqF=w408-h725-k-no,3.0,28,2025-06-15T22:57:08.021Z,repuestos
Messina Ruben,Taller de automóviles,,Burgos 1074,+54 2281 42-6474,Azul,Provincia de Buenos Aires,-36.783877,-59.8702963,4.4,53,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np6CbnkI8dJ0zr6lUn4HA8JEmSv_RCbMsIew58wBWyNaM4vrhMV3AvR5PKPvjcvj0jFUpb6loEYEpgWvfhtjfCZzJQY0wjtZjHGMZqLypZawyp3kXXWuF4SBOeh19fjBC4FXeqc3g=w408-h544-k-no,3.0,14,2025-06-15T22:57:08.021Z,repuestos
Cotobat,Mayorista,,Gral. Paz 699,+54 2281 49-0441,Azul,Provincia de Buenos Aires,-36.7881619,-59.8673438,,52,https://lh3.googleusercontent.com/p/AF1QipM0bCpsYI6aNOXSLWTw1aWtYUhOZXuQGz_zTiI0=w408-h544-k-no,9.0,0,2025-06-15T22:57:08.021Z,repuestos
