title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
"Agencia ""El Tero""",Tienda de lotería,,Av. Ituzaingó,,Olavarría,Provincia de Buenos Aires,-36.888985,-60.3368193,4.2,11,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QvCCSLTBW-mvA5oIF4r_UA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.37012&pitch=0&thumbfov=100,1.0,5,2025-05-29T00:56:12.809Z,comercio
"Saladita ""La Esquina""",Tienda de ropa,,Azopardo,,Olavarría,Provincia de Buenos Aires,-36.8891448,-60.3465461,,12,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lm_0luV0S0igxHqA_bhW_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.03691&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:56:12.809Z,comercio
Essen - Flopi Nievas,Bazar,http://www.instagram.com/essen.flopinievas,"Calle 11, casa 2485 entre Cnel Suarez, Bolívar y",+54 2284 22-6897,Olavarría,Provincia de Buenos Aires,-36.8803517,-60.3439055,5.0,13,https://lh3.googleusercontent.com/p/AF1QipOK6EcNRDTsGNO3K_zn1DKOwZ3oQVRwjS6Dohel=w408-h408-k-no,3.0,3,2025-05-29T00:56:12.809Z,comercio
Despensa Mercantil,Supermercado,,Piedras 2002,,Olavarría,Provincia de Buenos Aires,-36.8904126,-60.3397582,4.5,14,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npGqMpF5B8svP2g9VsnQqBh6GRptx6dVm5o7cCksTGZgYrsXtMo9hfERDhTEST3punBIV8CzugjIDmGzs19wsmHc8Cbw3QxsZTuaZncQ0-xM-dX9Q8WDnEj1pOjIHTKzmSaC3PX=w408-h725-k-no,2.0,14,2025-05-29T00:56:12.809Z,comercio
Minimercado Riccobene,Comercio,,C. Muñoz 4331,+54 2284 44-4816,Olavarría,Provincia de Buenos Aires,-36.8936424,-60.2970224,4.0,15,https://lh3.googleusercontent.com/p/AF1QipPqz_6ryxec2u4WKEr5VKnaCxGhGDz3KNhh2IMj=w408-h305-k-no,49.0,54,2025-05-29T00:56:12.809Z,comercio
Distribuidora Ruma,Tienda de productos para mascotas,,Av. Ituzaingó 1235,+54 2284 61-3352,Olavarría,Provincia de Buenos Aires,-36.8960533,-60.3456568,4.8,16,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrv97JasMF3Q-8i5DM1o5tCkjlemWqu62CE-6Bf6K0o5v-bZBr9ibdkRuO1enWK-elETBWDSBtD_e1_qMKObfZim0b-G8xZxveDmZ19__vuqvY6q5fgu-pHXF7-_yaii4mzoy2AA=w426-h240-k-no,14.0,15,2025-05-29T00:56:12.809Z,comercio
Chantir,Tienda de alimentación,,Av. del Valle 1799,+54 2284 42-1407,Olavarría,Provincia de Buenos Aires,-36.8911334,-60.3357738,4.7,17,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKSEnfzJwCpF9d5CBz9C3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.6546&pitch=0&thumbfov=100,1.0,6,2025-05-29T00:56:12.809Z,comercio
Kimera espacio creativo,Tienda de regalos,https://instagram.com/kimeraespaciocreativo?igshid=YmMyMTA2M2Y=,"13 Bis 2388 (esquina, Bolívar",+54 9 2284 72-3526,Olavarría,Provincia de Buenos Aires,-36.882019,-60.343596,5.0,18,https://lh3.googleusercontent.com/p/AF1QipMcNz1slEYbXNwmbEDjyR82rbYvdr35ud69fa7Q=w408-h408-k-no,57.0,2,2025-05-29T00:56:12.809Z,comercio
Arcor Sucesores de Juan C. Costa,Tienda de golosinas,http://www.arcor.com.ar/,Av. Alberdi 2395,+54 2284 41-4484,Olavarría,Provincia de Buenos Aires,-36.8842662,-60.3410843,4.1,19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0OqWdObKzaqjOjUc4v1BQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.81784&pitch=0&thumbfov=100,5.0,24,2025-05-29T00:56:12.809Z,comercio
Kiosco 24 horas barrio 104,Kiosco,,"Buchardo, Av. Ituzaingó e",,Olavarría,Provincia de Buenos Aires,-36.8923965,-60.3408021,,20,https://lh3.googleusercontent.com/p/AF1QipO9BqVusZ_wQmscjCUxbadYTpdBGnV0uwV4ULwD=w408-h725-k-no,7.0,0,2025-05-29T00:56:12.809Z,comercio
Emprender tu negocio online,Diseñador de sitios web,https://emprendertunegocioonline.online/,Vicente Bahia 2719,+54 2284 69-4869,Olavarría,Provincia de Buenos Aires,-36.8787898,-60.342201,,2,,,0,2025-05-29T00:56:13.131Z,web
LG Servicios Web,Diseñador de sitios web,,Buchardo 3232,+54 2284 60-5178,Olavarría,Provincia de Buenos Aires,-36.9034739,-60.3272947,5.0,3,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lj9v2MmXfo8SYvEUTirDmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.35367&pitch=0&thumbfov=100,1.0,1,2025-05-29T00:56:13.131Z,web
Web Inventa,Diseñador de sitios web,,Olavarría,+54 221 525-3081,Olavarría,Provincia de Buenos Aires,-36.9220374,-60.3180704,5.0,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3WJJOpLxdFG32o_M_MKtsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.0202&pitch=0&thumbfov=100,1.0,2,2025-05-29T00:56:13.132Z,web
SYWA - Sistemas y Webs Argentinos,Diseñador de sitios web,http://www.sywa.com.ar/,"DOW, 9 de Julio 3447",+54 2284 60-1842,Olavarría,Provincia de Buenos Aires,-36.8928086,-60.3125547,5.0,5,https://lh3.googleusercontent.com/p/AF1QipNxIZlW-rRCrguwj1HokVEw-nGdWIgyGz1J67ZO=w640-h240-k-no,19.0,2,2025-05-29T00:56:13.132Z,web
Horus Desarrollo Web,Diseñador de sitios web,,Vicente López,+54 2284 20-2672,Olavarría,Provincia de Buenos Aires,-36.8916641,-60.3215469,,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x7ODeBHkshozPjTeuiX3AQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.63336&pitch=0&thumbfov=100,2.0,0,2025-05-29T00:56:13.132Z,web
DSW Diseño y Soluciones Web,Diseñador de sitios web,,"Provincia, Argentina, Estrada 4360 Sur",+54 9 2284 30-8251,Olavarría,Provincia de Buenos Aires,-36.8958039,-60.2985448,,7,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DU9DlgGRa7ydN5VgExd7gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.44403&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:56:13.132Z,web
Enfoque Design - comunicación visual y desarrollo web,Diseñador de sitios web,http://www.enfoquedesign.com.ar/,Sgto. Cabral 1600,+54 2284 47-6000,Olavarría,Provincia de Buenos Aires,-36.8828709,-60.3289807,,14,https://lh3.googleusercontent.com/p/AF1QipMZiD3OkEe3URzzzN8RDCgwjkhcrpulKHFQDRy9=w548-h240-k-no,29.0,0,2025-05-29T00:56:13.133Z,web
Colchones y blanqueria,Colchonería,,"Avenida Ituzaingó 1483 y, España 2762",+54 2284 24-6016,Olavarría,Provincia de Buenos Aires,-36.8944103,-60.3436326,4.1,22,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGEPShmaR4i5qZShzO5_GBfFGVDty51ce-N6hkFWJv46WQkLJntXeluUz5CcWd0Tx4svKWoiWBPw_B-vNfKABffjIvHFCy2w6q9b_HmwKPB2cQ6SZ2823y7TcsgONl9xssTBgBNvQ82vhfTXNSSUlGNBNTMBqdEc84hRwGeav1s-KnLj8Hlzx52k1kx7QUMYKiYLIQ=w408-h306-k-no,14.0,73,2025-05-29T00:56:13.487Z,comercio
Lm Insumos Corporales,Tienda de productos de belleza,https://www.facebook.com/lm_insumos_corporales-112904754218051,Junín 1410,+54 2284 58-0740,Olavarría,Provincia de Buenos Aires,-36.8928108,-60.3465838,,25,https://lh3.googleusercontent.com/p/AF1QipOENRXFslaA05TztlwJUSIi6rH9vDC8quf4n8_4=w408-h408-k-no,5.0,0,2025-05-29T00:56:13.487Z,comercio
Regaleria Paris,Tienda de regalos,,Giovanelli 1742,,Olavarría,Provincia de Buenos Aires,-36.8979138,-60.3453322,,27,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_w1ewx51R4kxvq58itAUdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.75368&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:56:13.487Z,comercio
Lepico Blanco Textil De Once,Tienda de ropa,,Collinet,,Olavarría,Provincia de Buenos Aires,-36.8944189,-60.3435733,,28,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kyv22zuYWIpWbKCtuJaBQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.9222&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:56:13.488Z,comercio
Semillería Las Marías,Tienda de alimentos para animales,https://www.instagram.com/lasmariassemilleria/,Av. Avellaneda 1731,+54 2284 22-5207,Olavarría,Provincia de Buenos Aires,-36.8984726,-60.3462136,,29,https://lh3.googleusercontent.com/p/AF1QipPe3uKDnwbZeH2giuDjqna8rt505L6b5oxc5RxY=w408-h547-k-no,3.0,0,2025-05-29T00:56:13.488Z,comercio
Hancook pastelería y cafetería,Cafetería,,Av. Avellaneda 452,,Olavarría,Provincia de Buenos Aires,-36.8907769,-60.3560554,,30,,,0,2025-05-29T00:56:13.488Z,comercio
Curiosas creativa,Taller de costura,,,+54 2284 72-4247,Olavarría,,-36.8596106,-60.2870294,,32,https://lh3.googleusercontent.com/p/AF1QipO9vzQt7jJRvC_zWGxXKj68X8aG2SM00PtPjAZy=w408-h541-k-no,36.0,0,2025-05-29T00:56:13.488Z,comercio
Cimbra Electrónica & Informática,Servicio de informática,https://cimbraelectronica.com.ar/,Tacuarí 2616,+54 2284 26-9010,Olavarría,Provincia de Buenos Aires,-36.8855956,-60.3354341,5.0,1,https://lh3.googleusercontent.com/p/AF1QipNKLvBDDTOw5ouzrf0ufFEWNhSP5NgMMvoRG4xE=w408-h306-k-no,20.0,71,2025-05-29T00:56:14.957Z,electronica
MRG Electrónica - Computación,Establecimiento de reparación de artículos electrónicos,,Chacabuco 3045,,Olavarría,Provincia de Buenos Aires,-36.8867201,-60.327087,4.9,2,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq0F6k_lBtte1Jc3uGxtJPCWyO8Twy7Zk0q5784eDEVR18izhHp9rAvj2T9yITb3sQIaQhATJumz-398uVoWFKiPjukBwbhzXa1AOFphxs_Ro6Bwg1gWweflO0QK0MUS-uoGrzq=w408-h306-k-no,3.0,29,2025-05-29T00:56:14.958Z,electronica
Electrónica Olavarría,Tienda de equipos de sonido,,Rivadavia 3196,+54 2284 41-5550,Olavarría,Provincia de Buenos Aires,-36.8913443,-60.3190621,4.8,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_rQS-Ou1hCgGVE9ChXTknaFsEmpedKNYu6qHe-Y1plkrweRquneiOT402-cXL0vJttX0FF-X8_8xdqFnU8IxIz-cb0U6BWZwQ_gLCqmmAoSxTeG5FrhDeEvv0bxfMvmJ61Z8PCQ=w408-h306-k-no,29.0,17,2025-05-29T00:56:14.958Z,electronica
Electrónica Edn,Servicio de reacondicionamiento de motores,https://www.facebook.com/Electr%C3%B3nica-EDN-100900175105130,9 de Julio 1040,+54 2284 42-6769,Olavarría,Provincia de Buenos Aires,-36.90888,-60.33313,4.9,4,https://lh3.googleusercontent.com/p/AF1QipNpMNHVyD4w2UYhFWeTFY9cG122G6jC9d7cA7uf=w426-h240-k-no,62.0,20,2025-05-29T00:56:14.958Z,electronica
Intercom Electrónica,Distribuidor de equipos de telecomunicación,,Maipú 2669,+54 2284 44-4465,Olavarría,Provincia de Buenos Aires,-36.889822,-60.3293763,4.0,5,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGzY6BB_5oXMyto8Xjs85YxZSm1J2w0x5847a54ZdTOjbBdYRSOGPklu0Fp23bXzRLNyoMsBuqQsGbap8iqEUN4PitKMp_iYs7tIoYwZfONPGfsEAp4ww3TmcRsfZe7h0kIp0Ox-bzKmy5-zZV5kXIU-NKE4vVCFz6LVLyevhryCdVpItVFRnZxg_e03fEPm_7IMA=w408-h306-k-no,2.0,3,2025-05-29T00:56:14.958Z,electronica
Micro Electronica,,http://www.electronica-micro.com.ar/,Av. Pringles 1250,+54 2284 34-0303,Olavarría,Provincia de Buenos Aires,-36.9085158,-60.3310786,,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4MOwIsLf7pXvjAvIriDmeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.162&pitch=0&thumbfov=100,3.0,0,2025-05-29T00:56:14.958Z,electronica
Ingka Digital,Tienda de informática,,Vicente López 2377,+54 2284 44-6144,Olavarría,Provincia de Buenos Aires,-36.895917,-60.3268099,4.9,7,https://lh3.googleusercontent.com/p/AF1QipNWmVQtIPHm-Skm15W9oDLRtYHhwCvtScFKHY7e=w408-h408-k-no,24.0,142,2025-05-29T00:56:14.958Z,electronica
Casa Arana,Servicio de reparación de televisores,,Cerrito,+54 2284 39-9865,Olavarría,Provincia de Buenos Aires,-36.8877624,-60.3250889,4.6,8,https://lh3.googleusercontent.com/p/AF1QipP5ASEsXvu3I9TG5ffPR4inLLtag9ijzHK3KavL=w408-h544-k-no,8.0,39,2025-05-29T00:56:14.958Z,electronica
Electrónica Olavarría,,,,,Olavarría,Provincia de Buenos Aires,-36.9010162,-60.3107609,,9,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dj7lZKDHrUq7ybKNkDz_BQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.83597&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:56:14.959Z,electronica
Servitel Electrónica,Servicio de reparación de lámparas,,España 1019,+54 2284 41-1383,Olavarría,Provincia de Buenos Aires,-36.9074939,-60.3351526,,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y8O-lMLhXKkMLvj_hy7eHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.73953&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:56:14.959Z,electronica
MARTÍN MERCADO PAGO POINT,Servicio de reparación de electrodomésticos,,Av. Ituzaingó 2700,+54 2281 51-1902,Olavarría,Provincia de Buenos Aires,-36.8863905,-60.3330133,,11,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8GbMwbel7DVZQ1cOELj1-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.76834&pitch=0&thumbfov=100,4.0,0,2025-05-29T00:56:14.959Z,electronica
Mws Audio,Tienda de electrónica,,Manuel Leal 1783,,Olavarría,Provincia de Buenos Aires,-36.9114393,-60.3177931,5.0,12,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5VtJxPfobVkrc2RM4b-mIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.81482&pitch=0&thumbfov=100,1.0,1,2025-05-29T00:56:14.959Z,electronica
Taller Alberto,Taller mecánico,,San Lorenzo 970,+54 9 2284 58-8969,Olavarría,Provincia de Buenos Aires,-36.899302,-60.3463019,4.9,13,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jqRpjcvfy5yyIi4aqbjOag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.85168&pitch=0&thumbfov=100,4.0,24,2025-05-29T00:56:14.959Z,electronica
Electró Nico,Tienda de electricidad,,Av. del Valle 2828,,Olavarría,Provincia de Buenos Aires,-36.8981409,-60.3273278,,14,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG4VwHRyxmQglt2v9cJBo4MxT-GRoeBCKSoLv1-E2ETxQhDyQUWR5jsac-m8I0wL5Y6dSQR5hACR95FWIkJGb88VwYAuVxuIvFYzQ1COec7Si3JnRs5T6iL7nj7iHwSTan7UdFUC7dGepIWP9brhe0NUDGWKq0SG9k-1kNOFGrENe_0lDOfZJq3r7BOKR94HdnrQA=w408-h306-k-no,2.0,0,2025-05-29T00:56:14.959Z,electronica
Microondas Olavarría,Tienda de electrónica,,Bolívar 2937,+54 2284 32-0126,Olavarría,Provincia de Buenos Aires,-36.8973606,-60.3242582,5.0,15,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noyZsb_qJsvInJXBd6nRqNRzgQzN9Ke5A18duztHBUWDWZjVVN3ihY4HTvplYmVomfHYTD84Lq0e-2AxbCUAbkjB_sP3Cp1PIGrKriwn05cFgq8N41l8plL2FUORf1PWk3p0LQD=w408-h306-k-no,7.0,1,2025-05-29T00:56:14.959Z,electronica
Electró Nico,Tienda de electricidad,,Av. Pellegrini 2027,,Olavarría,Provincia de Buenos Aires,-36.911139,-60.3140411,5.0,16,https://lh3.googleusercontent.com/p/AF1QipNCfWkG9b-rcLbCPqBkaRkZZu23SyzYafOZesTa=w426-h240-k-no,5.0,5,2025-05-29T00:56:14.959Z,electronica
VCP Informatica,Tienda de informática,,"Micro Centro, Necochea 3228",+54 2284 59-8795,Olavarría,Provincia de Buenos Aires,-36.8947458,-60.3164811,4.7,17,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGf6XPeGoZekrpxzggd9L1BCH1IxdiRUUngNXUG2712Y9MrN_WvtUsVSFA7CgtrBi88Ec3pU41_jJya097I-eNjSUpefqpHO7ReKHrAQG8IpoWth_iVDcqNb38i21bqTkBIkxvBaQuZHwZYqJt1_vuQ1K37KYEDM4APy_B5JI8AMRSNLZ-8xTthZihB5NREqEVAZUM=w408-h306-k-no,5.0,16,2025-05-29T00:56:14.959Z,electronica
SIM de Mangano SA,,,Hipólito Yrigoyen 1849,+54 2284 44-2526,Olavarría,Provincia de Buenos Aires,-36.881871,-60.3233644,4.0,18,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wEbWGlU5BBVZhnOmX5XelA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.62276&pitch=0&thumbfov=100,1.0,9,2025-05-29T00:56:14.959Z,electronica
Radio Orlando,Servicio de reparación de televisores,,9 de Julio 2657,+54 2284 42-6484,Olavarría,Provincia de Buenos Aires,-36.8980155,-60.3196324,3.2,19,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG8d1Fu27AxLW6bA1wzPUZPacLciSJ2Lr9p7rpFo7Z31ssTEbZyIlLrc2rYUrHVZrfapuHsLHcCy_rUGl5YUfpHQPoNZj87H-K2u4oVOqanZpSijEkc6Af-jBEspoHFanB9FtHuWtQtinP9UdpKVKbkqe7rxdXETit9NEovF--Hwc47NDVD_kkTxsSZFvzsEauq-q8=w408-h306-k-no,5.0,45,2025-05-29T00:56:14.959Z,electronica
LIBRPCBOX_SERVICIO_OFICIAL_LIBROVISION-AIPC_Computadoras,Tienda de informática,http://www.facebook.com/librovision,Av. del Valle 2616,+54 2284 55-1591,Olavarría,Provincia de Buenos Aires,-36.8967414,-60.3291468,,20,https://lh3.googleusercontent.com/p/AF1QipMRwv7-N57C4azLcyhICA-hoYz9d6hWJfITc8vF=w426-h240-k-no,2.0,0,2025-05-29T00:56:14.959Z,electronica
Kiosko Coquito,Tienda de alimentación,,Av. Ituzaingó 2160,,Olavarría,Provincia de Buenos Aires,-36.890201,-60.337712,4.3,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vIcnbuzk3ykhzMn62lbvwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.63295&pitch=0&thumbfov=100,2.0,6,2025-05-29T00:56:15.328Z,tienda
Mercadito Los Eduardos,Tienda de alimentación,https://www.facebook.com/mercaditolos.eduardos,Av. Ituzaingó 1801,+54 2284 63-1685,Olavarría,Provincia de Buenos Aires,-36.8922541,-60.340864,5.0,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noksLB4yp5T2umjQKg4zzHWTRAxeTBsinn-EYvxQkHjjgrUk6BYCJvWL2h6p1LMnoPyNODfH2cVY5SiXj-f3GvcnRml3hzSzwq5UGuwrsuotnXtBD30qLKKkIQsytisiCIzbjuw=w408-h544-k-no,23.0,1,2025-05-29T00:56:15.328Z,tienda
Katrina,Supermercado,,Av. Alberdi,+54 2284 57-5415,Olavarría,Provincia de Buenos Aires,-36.8796149,-60.335099,5.0,4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHpRqiI3MoHu39l-Sjk82tGbt0e3pGk9eObCoRwhZYs0UKINjvPb_5CnThy7nRm0dYnSBAtfCZukdb5_y2Y7AfB3BbVx85jn7xzEsRVCrTCwkR5eU9D-GPjLXVAcPfsPIZAsP8CNuc0BXvYVEEHIgDbuP6OsaFJQ8JqGamI87QiPJxCA1-nCS75z3Qbw7LXS1prgMc=w408-h306-k-no,2.0,2,2025-05-29T00:56:15.328Z,tienda
Mercadito Adrian,Tienda de alimentación,,Av. Alberdi,+54 2284 68-9321,Olavarría,Provincia de Buenos Aires,-36.8783122,-60.333403,5.0,5,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFImM__-p-GJwnDSkVhSU3mhyPkrwAhMkdEuFYq9210magBIuN-YMpTCaopqeXM4qG7Yjn_v5xcZsIzk_DhPFVYTQcqbRMSDph6CK5oIQAf3iW0Mo3ZFx6UDYABQie_9waY0s9YqMP03vNFKlGLa_w2v3ZnlArQRNyP-9HeB2JvJuew7hviGvWyQn7ms-ksM2Kwh6U=w408-h306-k-no,3.0,1,2025-05-29T00:56:15.328Z,tienda
Polirrubro Ramiro,Tienda de alimentación,,9 de Julio,,Olavarría,Provincia de Buenos Aires,-36.9082842,-60.3326015,4.3,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XLYhdPwop623Tn_JJCQ6Uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.87698&pitch=0&thumbfov=100,1.0,3,2025-05-29T00:56:15.328Z,tienda
